@relation openSMILE_features

@attribute name string
@attribute F0semitoneFrom27.5Hz_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevNorm numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile20.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile50.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile80.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope numeric
@attribute loudness_sma3_amean numeric
@attribute loudness_sma3_stddevNorm numeric
@attribute loudness_sma3_percentile20.0 numeric
@attribute loudness_sma3_percentile50.0 numeric
@attribute loudness_sma3_percentile80.0 numeric
@attribute loudness_sma3_pctlrange0-2 numeric
@attribute loudness_sma3_meanRisingSlope numeric
@attribute loudness_sma3_stddevRisingSlope numeric
@attribute loudness_sma3_meanFallingSlope numeric
@attribute loudness_sma3_stddevFallingSlope numeric
@attribute spectralFlux_sma3_amean numeric
@attribute spectralFlux_sma3_stddevNorm numeric
@attribute mfcc1_sma3_amean numeric
@attribute mfcc1_sma3_stddevNorm numeric
@attribute mfcc2_sma3_amean numeric
@attribute mfcc2_sma3_stddevNorm numeric
@attribute mfcc3_sma3_amean numeric
@attribute mfcc3_sma3_stddevNorm numeric
@attribute mfcc4_sma3_amean numeric
@attribute mfcc4_sma3_stddevNorm numeric
@attribute jitterLocal_sma3nz_amean numeric
@attribute jitterLocal_sma3nz_stddevNorm numeric
@attribute shimmerLocaldB_sma3nz_amean numeric
@attribute shimmerLocaldB_sma3nz_stddevNorm numeric
@attribute HNRdBACF_sma3nz_amean numeric
@attribute HNRdBACF_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-H2_sma3nz_amean numeric
@attribute logRelF0-H1-H2_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-A3_sma3nz_amean numeric
@attribute logRelF0-H1-A3_sma3nz_stddevNorm numeric
@attribute F1frequency_sma3nz_amean numeric
@attribute F1frequency_sma3nz_stddevNorm numeric
@attribute F1bandwidth_sma3nz_amean numeric
@attribute F1bandwidth_sma3nz_stddevNorm numeric
@attribute F1amplitudeLogRelF0_sma3nz_amean numeric
@attribute F1amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F2frequency_sma3nz_amean numeric
@attribute F2frequency_sma3nz_stddevNorm numeric
@attribute F2bandwidth_sma3nz_amean numeric
@attribute F2bandwidth_sma3nz_stddevNorm numeric
@attribute F2amplitudeLogRelF0_sma3nz_amean numeric
@attribute F2amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F3frequency_sma3nz_amean numeric
@attribute F3frequency_sma3nz_stddevNorm numeric
@attribute F3bandwidth_sma3nz_amean numeric
@attribute F3bandwidth_sma3nz_stddevNorm numeric
@attribute F3amplitudeLogRelF0_sma3nz_amean numeric
@attribute F3amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute alphaRatioV_sma3nz_amean numeric
@attribute alphaRatioV_sma3nz_stddevNorm numeric
@attribute hammarbergIndexV_sma3nz_amean numeric
@attribute hammarbergIndexV_sma3nz_stddevNorm numeric
@attribute slopeV0-500_sma3nz_amean numeric
@attribute slopeV0-500_sma3nz_stddevNorm numeric
@attribute slopeV500-1500_sma3nz_amean numeric
@attribute slopeV500-1500_sma3nz_stddevNorm numeric
@attribute spectralFluxV_sma3nz_amean numeric
@attribute spectralFluxV_sma3nz_stddevNorm numeric
@attribute mfcc1V_sma3nz_amean numeric
@attribute mfcc1V_sma3nz_stddevNorm numeric
@attribute mfcc2V_sma3nz_amean numeric
@attribute mfcc2V_sma3nz_stddevNorm numeric
@attribute mfcc3V_sma3nz_amean numeric
@attribute mfcc3V_sma3nz_stddevNorm numeric
@attribute mfcc4V_sma3nz_amean numeric
@attribute mfcc4V_sma3nz_stddevNorm numeric
@attribute alphaRatioUV_sma3nz_amean numeric
@attribute hammarbergIndexUV_sma3nz_amean numeric
@attribute slopeUV0-500_sma3nz_amean numeric
@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute class numeric

@data
'temp.csv',3.388115e+01,1.897657e-01,3.016217e+01,3.151591e+01,3.895044e+01,8.788269e+00,1.645261e+02,2.321338e+02,1.978256e+02,4.862298e+02,2.433593e-01,1.463551e+00,1.742421e-02,8.585262e-02,4.075978e-01,3.901736e-01,6.262200e+00,5.024099e+00,4.248457e+00,3.996458e+00,1.165122e-01,1.896663e+00,2.606907e+01,6.907125e-01,6.847998e+00,2.453796e+00,-1.100015e-01,-1.539947e+02,-6.511225e+00,-2.765103e+00,2.353363e-02,1.784793e+00,1.117517e+00,8.688799e-01,8.677744e+00,4.372696e-01,4.230378e+00,2.629962e+00,3.441720e+01,4.788448e-01,7.533213e+02,2.695307e-01,1.363296e+03,1.766802e-01,-1.336196e+02,-6.486555e-01,1.826176e+03,1.386270e-01,1.138863e+03,2.638324e-01,-1.363510e+02,-5.832306e-01,2.966384e+03,7.827979e-02,1.021139e+03,3.125480e-01,-1.400371e+02,-5.334845e-01,-2.253262e+01,-5.664942e-01,3.718739e+01,3.979035e-01,4.428742e-02,7.885235e-01,-2.341347e-02,-1.012535e+00,2.542491e-01,1.091163e+00,3.866573e+01,4.167374e-01,1.400248e+01,1.340880e+00,3.716124e+00,5.658424e+00,-8.817018e+00,-2.448662e+00,-7.282674e+00,1.735907e+01,5.170842e-02,8.685247e-03,2.920000e-02,1.316759e+00,1.556886e+00,2.397041e-01,2.355943e-01,4.080380e-01,7.137675e-01,-2.495567e+01,?
'temp.csv',3.795175e+01,1.725788e-01,3.476696e+01,3.820047e+01,4.258751e+01,7.820545e+00,1.872428e+02,2.333814e+02,1.558615e+02,1.675590e+02,1.416664e-01,1.769969e+00,1.597619e-02,2.820866e-02,2.090974e-01,1.931213e-01,5.386792e+00,5.269089e+00,3.669925e+00,4.345547e+00,6.464172e-02,2.240817e+00,3.232668e+01,3.860025e-01,1.878283e+00,8.370302e+00,-1.200798e+01,-1.553698e+00,-2.070133e+01,-7.162757e-01,3.239104e-02,1.627218e+00,1.404700e+00,6.340332e-01,8.310727e+00,5.001673e-01,6.578821e+00,2.379646e+00,3.233324e+01,5.147805e-01,8.050609e+02,2.064800e-01,1.305474e+03,2.005041e-01,-1.527993e+02,-5.279721e-01,1.860475e+03,1.289384e-01,1.027480e+03,3.356307e-01,-1.531683e+02,-4.937977e-01,2.992209e+03,8.093383e-02,9.487468e+02,3.178074e-01,-1.560198e+02,-4.557886e-01,-1.886167e+01,-5.582463e-01,3.384023e+01,4.154263e-01,8.464310e-02,3.413299e-01,-2.065848e-02,-8.982784e-01,1.769039e-01,1.179607e+00,4.251634e+01,2.200101e-01,-1.585763e+00,-1.348705e+01,-5.721642e+00,-3.958319e+00,-2.091736e+01,-8.034405e-01,-1.258229e+01,2.666103e+01,8.066603e-02,-7.965215e-03,2.247616e-02,7.793220e-01,1.624854e+00,1.587200e-01,1.606585e-01,4.815044e-01,8.700545e-01,-3.115044e+01,?
'temp.csv',4.303005e+01,3.026740e-01,2.859087e+01,4.872977e+01,5.450925e+01,2.591838e+01,5.036871e+02,7.211069e+02,4.065515e+02,7.844653e+02,1.105933e-01,2.078915e+00,8.192077e-03,1.602391e-02,1.420985e-01,1.339064e-01,5.045997e+00,5.879377e+00,3.459694e+00,3.313917e+00,6.423207e-02,2.743153e+00,6.526798e+00,2.816107e+00,2.270138e+01,6.315913e-01,-3.924439e+00,-4.016600e+00,3.684238e+00,5.727054e+00,4.418333e-02,1.384912e+00,1.925910e+00,4.458976e-01,4.428286e+00,1.200904e+00,1.216280e+00,1.585976e+01,1.651702e+01,1.678230e+00,7.719028e+02,3.097147e-01,1.247016e+03,3.034903e-01,-1.816689e+02,-3.063354e-01,1.864970e+03,1.409441e-01,1.119594e+03,3.333471e-01,-1.741342e+02,-3.485793e-01,2.965283e+03,8.769499e-02,1.036232e+03,3.031137e-01,-1.735159e+02,-3.529799e-01,-1.067113e+01,-2.184911e+00,2.169002e+01,1.238876e+00,7.917128e-02,3.946294e-01,-2.557292e-02,-1.189764e+00,2.581255e-01,1.112378e+00,1.585543e+01,1.855180e+00,2.109237e+01,9.508769e-01,-7.040864e+00,-3.495314e+00,-2.306796e+01,-9.353549e-01,-6.990804e+00,1.378405e+01,5.089588e-02,1.218122e-02,2.751376e-02,6.816404e-01,1.341182e+00,1.094722e-01,9.945414e-02,6.662350e-01,1.721723e+00,-3.135452e+01,?
'temp.csv',3.648882e+01,2.538192e-01,3.075445e+01,3.309632e+01,3.983748e+01,9.083025e+00,3.308581e+02,5.064418e+02,2.034222e+02,3.497531e+02,1.895371e-01,1.683340e+00,1.335083e-02,4.795323e-02,2.977937e-01,2.844428e-01,4.506817e+00,4.367090e+00,3.809492e+00,4.007113e+00,8.837735e-02,2.414116e+00,2.149616e+01,7.895802e-01,1.646586e+01,1.084508e+00,1.434686e+01,1.441620e+00,-1.021280e+01,-2.103417e+00,3.779861e-02,1.552044e+00,1.575398e+00,5.128177e-01,5.233260e+00,7.570804e-01,3.011466e+00,5.339659e+00,2.074991e+01,1.226229e+00,6.811250e+02,3.568299e-01,1.246072e+03,2.479544e-01,-1.456549e+02,-5.857376e-01,1.773562e+03,1.468153e-01,9.737435e+02,3.917769e-01,-1.399297e+02,-5.915131e-01,2.850838e+03,1.065526e-01,9.736469e+02,3.629650e-01,-1.396754e+02,-5.895738e-01,-1.112572e+01,-1.503461e+00,2.156474e+01,9.394265e-01,6.354365e-02,4.679969e-01,-2.789729e-02,-7.209077e-01,1.857904e-01,1.491985e+00,2.792329e+01,7.230800e-01,7.961413e+00,2.593982e+00,1.321358e+01,2.073878e+00,-1.912187e+01,-1.210314e+00,-1.439402e+01,2.085802e+01,2.471208e-02,-1.045498e-02,3.818218e-02,1.265359e+00,2.002940e+00,1.609174e-01,1.422979e-01,3.447000e-01,7.564133e-01,-2.893571e+01,?
'temp.csv',2.917761e+01,1.186580e-01,2.723508e+01,2.894859e+01,3.117513e+01,3.940048e+00,2.088074e+02,5.324797e+02,9.522582e+01,2.044465e+02,4.260309e-01,8.977634e-01,1.115870e-02,3.927041e-01,7.613112e-01,7.501525e-01,5.467922e+00,2.988368e+00,3.813547e+00,2.544273e+00,1.815622e-01,1.088743e+00,3.478270e+01,5.937669e-01,1.385285e+01,8.300766e-01,4.728462e+00,2.956105e+00,-2.389305e+00,-4.968764e+00,1.660811e-02,1.823014e+00,9.560675e-01,9.746116e-01,7.742608e+00,3.574161e-01,2.488127e+00,3.051189e+00,4.020343e+01,3.238794e-01,5.994305e+02,2.432783e-01,1.385254e+03,1.400512e-01,-8.298291e+01,-1.101364e+00,1.691648e+03,1.385682e-01,1.132108e+03,2.611765e-01,-9.364661e+01,-8.812724e-01,2.866188e+03,8.366749e-02,1.100018e+03,3.129783e-01,-1.030107e+02,-7.289268e-01,-2.326934e+01,-3.525172e-01,3.788593e+01,2.459866e-01,4.278644e-02,4.792857e-01,-3.646888e-02,-4.385678e-01,2.716807e-01,6.914617e-01,4.805675e+01,2.181157e-01,1.552150e+01,7.996032e-01,3.551777e+00,4.208061e+00,-4.001828e+00,-3.192677e+00,-9.544597e+00,1.809748e+01,2.705984e-02,1.228371e-02,3.437852e-02,2.197802e+00,1.248149e+00,4.872881e-01,5.222469e-01,3.080357e-01,4.510125e-01,-2.214422e+01,?
'temp.csv',2.608385e+01,3.193724e-01,2.051004e+01,2.395673e+01,2.943288e+01,8.922836e+00,3.018026e+02,5.293521e+02,2.013908e+02,2.751618e+02,3.148383e-01,1.112817e+00,3.133062e-02,1.672798e-01,5.958401e-01,5.645095e-01,5.236298e+00,3.166672e+00,4.248694e+00,2.968713e+00,1.413277e-01,1.233585e+00,3.057449e+01,6.297508e-01,5.133060e+00,2.737132e+00,7.495143e+00,2.418784e+00,1.105254e+00,1.662723e+01,2.881115e-02,1.813882e+00,1.446382e+00,7.649624e-01,4.433907e+00,6.879640e-01,7.185726e+00,1.840930e+00,3.252790e+01,5.106728e-01,6.299709e+02,3.833246e-01,1.323647e+03,1.936853e-01,-1.184901e+02,-7.906971e-01,1.674714e+03,1.781440e-01,1.077698e+03,2.798189e-01,-1.217268e+02,-7.146229e-01,2.792634e+03,1.256024e-01,1.032665e+03,2.965043e-01,-1.263696e+02,-6.461961e-01,-1.639224e+01,-7.010359e-01,3.116338e+01,4.396167e-01,3.113801e-02,1.014046e+00,-1.628054e-02,-1.479276e+00,2.432906e-01,7.242526e-01,4.128411e+01,4.126759e-01,7.585208e+00,1.864135e+00,8.250237e+00,2.611981e+00,-1.915203e+00,-1.089357e+01,-8.953682e+00,1.944679e+01,2.934467e-02,1.179624e-02,6.333249e-02,2.114583e+00,2.355393e+00,1.744690e-01,2.003778e-01,2.403256e-01,3.636794e-01,-2.574410e+01,?
'temp.csv',3.633223e+01,1.411697e-01,3.466639e+01,3.637363e+01,3.863374e+01,3.967346e+00,2.219691e+02,3.304994e+02,7.234268e+01,7.496429e+01,5.337034e-01,1.222874e+00,4.382261e-02,2.038105e-01,1.063245e+00,1.019423e+00,1.103477e+01,6.605915e+00,7.545220e+00,5.731032e+00,2.952107e-01,1.478847e+00,2.857939e+01,4.586801e-01,9.455377e+00,1.931330e+00,-5.712043e-01,-2.649489e+01,-6.843980e+00,-2.583850e+00,3.390601e-02,1.839096e+00,1.046605e+00,9.059860e-01,9.255038e+00,4.113537e-01,5.327853e+00,1.918669e+00,2.847357e+01,4.502627e-01,7.631187e+02,2.332046e-01,1.361386e+03,1.658579e-01,-1.221168e+02,-7.400759e-01,1.838919e+03,1.224709e-01,1.037028e+03,3.484771e-01,-1.235355e+02,-6.817119e-01,2.926254e+03,8.268622e-02,9.664636e+02,3.482203e-01,-1.268481e+02,-6.360637e-01,-2.047800e+01,-4.950416e-01,3.109859e+01,4.162396e-01,6.282326e-02,3.801842e-01,-3.058754e-02,-5.050235e-01,5.684693e-01,8.496628e-01,3.644168e+01,2.757556e-01,4.127100e+00,4.484510e+00,3.852835e+00,4.424057e+00,-1.480007e+01,-1.203932e+00,-1.462090e+01,2.344422e+01,5.012994e-02,-1.346985e-02,7.532252e-02,1.827100e+00,1.730698e+00,2.481560e-01,2.523214e-01,3.317557e-01,4.768606e-01,-1.895349e+01,?
'temp.csv',3.596198e+01,1.863103e-01,3.265865e+01,3.553828e+01,3.940239e+01,6.743740e+00,1.532093e+02,2.641072e+02,3.849427e+02,5.953145e+02,3.063101e-01,1.550740e+00,1.122672e-02,4.333059e-02,5.875391e-01,5.763124e-01,8.020932e+00,6.393985e+00,5.774780e+00,4.902846e+00,1.517833e-01,1.949335e+00,2.134318e+01,8.869978e-01,7.848111e+00,1.658375e+00,5.900862e+00,2.545101e+00,-8.203653e+00,-2.522503e+00,3.768670e-02,1.769325e+00,1.159414e+00,8.816233e-01,7.860702e+00,5.553468e-01,4.898100e+00,2.480578e+00,3.113842e+01,5.611912e-01,6.894603e+02,2.502291e-01,1.350980e+03,1.962075e-01,-1.425102e+02,-6.091490e-01,1.780788e+03,1.408545e-01,1.087844e+03,3.231029e-01,-1.437628e+02,-5.565156e-01,2.899062e+03,7.959227e-02,9.406108e+02,3.795221e-01,-1.458058e+02,-5.272874e-01,-1.898631e+01,-6.438574e-01,3.000416e+01,4.700264e-01,7.107569e-02,3.317576e-01,-3.547538e-02,-5.474748e-01,4.016307e-01,9.719734e-01,3.601482e+01,5.045785e-01,7.110540e+00,2.185390e+00,3.246367e+00,5.998151e+00,-2.657297e+01,-6.450494e-01,-9.242591e+00,1.564659e+01,2.467998e-02,1.274730e-02,3.026496e-02,1.326298e+00,1.498502e+00,2.088571e-01,1.963879e-01,4.676530e-01,1.078066e+00,-2.312421e+01,?
'temp.csv',3.060699e+01,1.300586e-01,2.805757e+01,2.957253e+01,3.276032e+01,4.702755e+00,1.773984e+02,2.366048e+02,1.615778e+02,4.106547e+02,4.439857e-01,9.016458e-01,4.435863e-02,3.459182e-01,7.959322e-01,7.515736e-01,6.884960e+00,3.724823e+00,5.540428e+00,3.751734e+00,2.369077e-01,1.099620e+00,3.215244e+01,5.866992e-01,1.305011e+01,1.323865e+00,9.427685e+00,1.454193e+00,-2.439723e+00,-5.497753e+00,2.323081e-02,2.074522e+00,1.106563e+00,9.069536e-01,7.428432e+00,4.174551e-01,4.801977e+00,1.975669e+00,3.648020e+01,3.560187e-01,6.202852e+02,2.925285e-01,1.411696e+03,1.494785e-01,-9.453261e+01,-9.752803e-01,1.718580e+03,1.320289e-01,1.126502e+03,2.754438e-01,-1.038969e+02,-7.942354e-01,2.851167e+03,7.915427e-02,1.006707e+03,3.322612e-01,-1.087458e+02,-7.181556e-01,-2.338013e+01,-4.145308e-01,3.531314e+01,2.727380e-01,4.840370e-02,4.281135e-01,-3.157248e-02,-5.335969e-01,3.628316e-01,7.254154e-01,4.386780e+01,2.309817e-01,1.239656e+01,1.374219e+00,8.186963e+00,1.743621e+00,-5.832500e+00,-2.282417e+00,-1.294212e+01,2.198192e+01,3.584419e-02,3.522273e-03,7.907117e-02,2.796787e+00,2.652757e+00,2.011236e-01,1.528342e-01,1.627059e-01,2.804173e-01,-2.152567e+01,?
'temp.csv',3.636664e+01,1.275406e-01,3.359612e+01,3.547105e+01,3.824319e+01,4.647076e+00,1.504680e+02,3.264092e+02,1.009700e+02,1.536006e+02,2.417617e-01,1.469739e+00,1.295348e-02,2.884387e-02,4.849420e-01,4.719885e-01,6.161449e+00,5.341229e+00,3.673811e+00,2.858188e+00,7.773146e-02,1.899290e+00,2.137512e+01,6.436445e-01,-9.374078e+00,-1.909116e+00,-3.626993e-01,-4.773381e+01,-1.204939e+01,-1.415459e+00,2.015802e-02,1.944525e+00,1.216276e+00,7.101604e-01,7.850431e+00,4.856626e-01,-2.692231e-01,-5.145363e+01,1.790759e+01,9.488075e-01,7.414532e+02,3.331379e-01,1.330046e+03,2.098476e-01,-1.275951e+02,-7.476951e-01,1.771622e+03,1.471763e-01,1.044760e+03,3.247136e-01,-1.222836e+02,-7.606208e-01,2.826406e+03,1.207770e-01,9.870188e+02,3.305955e-01,-1.252828e+02,-7.126960e-01,-9.240304e+00,-1.030072e+00,2.088071e+01,5.797757e-01,8.293035e-02,3.470413e-01,-1.836554e-02,-1.209528e+00,1.781282e-01,1.038488e+00,3.210244e+01,3.854985e-01,-1.840624e+01,-1.216271e+00,-3.467275e+00,-6.603366e+00,-2.057856e+01,-9.943430e-01,-5.135374e+00,1.285266e+01,6.014830e-02,2.004885e-02,7.814923e-03,1.402944e+00,1.277477e+00,3.110811e-01,2.604097e-01,5.044444e-01,1.171716e+00,-2.985397e+01,?
'temp.csv',3.689447e+01,2.407213e-01,3.103121e+01,3.461292e+01,4.038819e+01,9.356983e+00,3.119685e+02,4.090763e+02,2.996757e+02,4.082584e+02,1.486511e-01,1.847427e+00,1.619313e-02,2.680819e-02,2.553618e-01,2.391686e-01,4.609783e+00,5.021578e+00,2.881694e+00,3.630917e+00,3.851020e-02,2.514550e+00,4.292079e+00,4.012805e+00,2.870893e+00,5.401427e+00,-2.965123e-01,-5.579211e+01,-9.632507e+00,-1.810760e+00,4.130026e-02,1.493138e+00,1.601370e+00,5.763829e-01,4.241400e+00,1.137868e+00,-2.044665e-01,-7.287098e+01,1.173391e+01,1.503409e+00,6.942959e+02,3.533193e-01,1.281636e+03,2.106934e-01,-1.643686e+02,-4.450578e-01,1.739840e+03,1.398846e-01,1.027705e+03,4.088970e-01,-1.600174e+02,-4.594810e-01,2.766914e+03,9.297903e-02,9.382947e+02,3.881694e-01,-1.596503e+02,-4.596589e-01,-8.125329e+00,-1.592136e+00,1.734577e+01,8.859882e-01,6.830298e-02,4.494999e-01,-1.894428e-02,-1.161315e+00,1.233801e-01,1.329498e+00,1.782885e+01,1.157988e+00,2.715695e+00,7.944932e+00,5.624471e+00,4.032989e+00,-1.855923e+01,-1.189716e+00,-9.422965e-01,7.588965e+00,5.106652e-02,9.813595e-03,1.397622e-02,5.983025e-01,1.824004e+00,1.136641e-01,1.298573e-01,4.370161e-01,1.211365e+00,-3.257484e+01,?
'temp.csv',3.128667e+01,1.450999e-01,2.976611e+01,3.146656e+01,3.379464e+01,4.028522e+00,2.106024e+02,2.874614e+02,7.237570e+01,1.012884e+02,2.946360e-01,1.236358e+00,9.903042e-03,1.505486e-01,5.483838e-01,5.384808e-01,4.923475e+00,3.028242e+00,3.204148e+00,2.431420e+00,1.551092e-01,1.409502e+00,3.356550e+01,5.357057e-01,1.704134e+01,7.464489e-01,6.297630e+00,2.278612e+00,-4.145208e+00,-3.473048e+00,2.680374e-02,2.236912e+00,1.141160e+00,8.983021e-01,8.311702e+00,4.093709e-01,7.531266e+00,1.287728e+00,4.287984e+01,2.868453e-01,7.357172e+02,2.286213e-01,1.379014e+03,1.523651e-01,-1.182466e+02,-7.618709e-01,1.843924e+03,1.246494e-01,1.169208e+03,2.309825e-01,-1.269152e+02,-6.258618e-01,2.994685e+03,6.497073e-02,1.037990e+03,3.019683e-01,-1.317502e+02,-5.618305e-01,-2.739479e+01,-3.349667e-01,4.264004e+01,2.311364e-01,4.099194e-02,6.998315e-01,-3.548247e-02,-4.438383e-01,2.844566e-01,8.218747e-01,4.734976e+01,2.272033e-01,1.898139e+01,7.670887e-01,5.254830e+00,3.174340e+00,-9.005501e+00,-1.555485e+00,-1.584765e+01,2.631190e+01,1.894517e-02,7.744688e-03,4.739058e-02,1.381002e+00,1.575617e+00,2.790984e-01,2.665382e-01,3.764815e-01,1.019775e+00,-2.294565e+01,?
'temp.csv',3.281969e+01,2.594798e-01,2.612558e+01,2.897064e+01,4.069253e+01,1.456695e+01,3.037669e+02,5.777789e+02,1.568633e+02,2.031680e+02,2.279610e-01,1.659725e+00,1.150824e-02,3.389996e-02,4.150541e-01,4.035459e-01,6.724684e+00,6.002001e+00,4.581522e+00,3.930250e+00,9.263098e-02,1.980492e+00,9.803093e+00,1.537885e+00,1.270975e+01,1.195463e+00,5.102614e+00,2.995013e+00,-1.135568e+01,-1.826609e+00,2.603131e-02,1.472341e+00,1.388731e+00,5.894693e-01,5.313743e+00,6.566607e-01,-5.417695e-01,-2.347626e+01,2.069999e+01,8.603072e-01,6.780875e+02,3.497897e-01,1.339616e+03,2.180604e-01,-1.585773e+02,-5.087359e-01,1.750350e+03,1.513384e-01,1.059407e+03,3.885297e-01,-1.562860e+02,-4.968645e-01,2.811302e+03,9.459662e-02,9.271583e+02,3.562809e-01,-1.562444e+02,-4.958915e-01,-1.398846e+01,-8.775891e-01,2.149349e+01,6.488003e-01,8.103858e-02,2.874254e-01,-2.856771e-02,-7.682283e-01,2.945372e-01,8.752955e-01,1.955919e+01,8.469058e-01,1.228071e+01,1.637375e+00,4.575737e+00,4.350785e+00,-2.797604e+01,-8.901809e-01,-5.250340e+00,1.102883e+01,5.605500e-02,8.992322e-03,2.869999e-02,1.028120e+00,1.151648e+00,1.992366e-01,2.049525e-01,6.799200e-01,1.410667e+00,-2.875387e+01,?
'temp.csv',2.980221e+01,1.688281e-01,2.676545e+01,2.842515e+01,3.193255e+01,5.167107e+00,2.674493e+02,4.359150e+02,5.136202e+01,6.194058e+01,2.631412e-01,1.233639e+00,2.040595e-02,1.033828e-01,4.928586e-01,4.724527e-01,3.790657e+00,2.707880e+00,3.256909e+00,2.406185e+00,1.403222e-01,1.489508e+00,3.593083e+01,3.684699e-01,8.933517e+00,1.546335e+00,9.323534e+00,2.001360e+00,4.214674e+00,3.361212e+00,1.897286e-02,1.685065e+00,1.195740e+00,7.717227e-01,7.594224e+00,3.546418e-01,5.260776e+00,2.308177e+00,4.158285e+01,3.936552e-01,6.355913e+02,3.405088e-01,1.393662e+03,1.595021e-01,-1.229465e+02,-7.350160e-01,1.726293e+03,1.495574e-01,1.178535e+03,2.496457e-01,-1.282883e+02,-6.364977e-01,2.877097e+03,9.421134e-02,1.141883e+03,2.449425e-01,-1.337269e+02,-5.633690e-01,-2.461205e+01,-4.572796e-01,3.946941e+01,3.120520e-01,2.979024e-02,1.123269e+00,-2.150023e-02,-8.994108e-01,2.798576e-01,7.808610e-01,4.585855e+01,2.420171e-01,1.549666e+01,9.745512e-01,1.175157e+01,1.817267e+00,3.281413e+00,5.098867e+00,-1.284072e+01,2.350196e+01,2.844632e-02,9.203158e-03,3.460417e-02,1.322709e+00,1.451587e+00,2.878022e-01,3.191362e-01,4.218293e-01,8.125286e-01,-2.377138e+01,?
'temp.csv',2.740513e+01,3.795697e-01,2.170983e+01,2.344678e+01,2.823528e+01,6.525454e+00,5.969521e+02,9.043005e+02,1.996465e+02,2.034715e+02,3.548061e-01,1.135765e+00,1.968680e-02,2.147120e-01,6.593852e-01,6.396984e-01,5.762235e+00,3.786045e+00,5.426516e+00,3.638646e+00,1.191200e-01,1.391728e+00,1.903774e+01,1.155000e+00,9.803299e-01,1.363083e+01,1.368631e+00,1.130616e+01,-1.795621e+01,-1.110555e+00,2.668858e-02,2.035235e+00,1.441835e+00,7.535952e-01,3.615565e+00,1.082154e+00,3.943644e-01,2.304243e+01,1.820639e+01,8.105894e-01,7.092261e+02,3.689956e-01,1.216588e+03,2.312278e-01,-1.157593e+02,-8.624355e-01,1.767840e+03,1.804591e-01,1.033460e+03,3.070848e-01,-1.150204e+02,-8.147560e-01,2.825419e+03,1.165581e-01,9.389823e+02,3.510251e-01,-1.170301e+02,-7.777840e-01,-1.054261e+01,-1.231407e+00,2.284544e+01,6.502222e-01,7.383051e-02,3.561371e-01,-2.633268e-02,-1.055853e+00,2.181842e-01,8.445514e-01,2.980067e+01,7.559102e-01,-8.812806e-02,-1.658538e+02,9.781476e-01,1.868197e+01,-2.794286e+01,-7.657065e-01,-4.133919e+00,1.326957e+01,3.448856e-02,1.213593e-02,4.141460e-02,2.114842e+00,2.270395e+00,1.839548e-01,1.928148e-01,2.411561e-01,5.473961e-01,-2.566621e+01,?
